symbol,name,sector,industry,current_price,market_cap,enterprise_value,pe_ratio,forward_pe,ps_ratio,pb_ratio,ev_ebitda,ev_revenue,peg_ratio,beta,revenue,gross_profit,ebitda,net_income,earnings_per_share,free_cash_flow,operating_cash_flow,total_debt,total_cash,shares_outstanding,roe,roa,debt_to_equity,current_ratio,quick_ratio,fifty_two_week_high,fifty_two_week_low,dividend_yield,payout_ratio,analyst_target_price,recommendation,gross_margin,ebitda_margin,net_margin,fcf_margin,fifty_two_week_position,net_debt,p_fcf,altman_z_score,z_score_zone
MA,Mastercard Incorporated,Financial Services,Credit Services,492.095,434807209984.0,436419362816.0,28.4448,21.616743,12.811433,64.95446,20.415,12.859,1.52,0.738,33938999296.0,33938999296.0,21376999424.0,15569999872.0,17.3,16148124672.0,18267000832.0,18959998976.0,8218999808.0,877036230.0,2.32076,0.25032,282.059,0.981,0.564,601.77,464.52,0.72,0.1823,646.9722,strong_buy,1.0,0.629865342745078,0.4587642592583764,0.4757984916161978,20.09107468123865,10740999168.0,26.726641784615147,9.64,not applicable
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,47.695,12822476800.0,17849458688.0,7.8188524,14.291108,1.8037723,1.836118,13.15,2.511,1.77,0.641,7108700160.0,2714200064.0,1357400064.0,1643299968.0,6.1,372775008.0,897600000.0,4923400192.0,177700000.0,253986983.0,0.25347,0.048779998,65.158,0.758,0.293,78.16,44.82,4.12,0.3,61.46154,buy,0.3818138341623344,0.1909491233907944,0.2311674330064865,0.0524392645082388,8.623275344931015,4745700192.0,32.49657003343153,2.172,grey
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,280.075,198994935808.0,247494164480.0,23.070429,19.696226,7.2504168,-154.73758,16.645,9.017,2.53,0.414,27445999616.0,15740000256.0,14869000192.0,8677999616.0,12.14,5952249856.0,10535000064.0,54895001600.0,1170000000.0,710505859.0,0.30857,0.13561,121.351,1.136,0.869,341.75,271.98,2.73,0.5985,331.2903,buy,0.5734897790650759,0.5417547329313495,0.3161844981933559,0.2168713087254457,11.602407911709864,53725001600.0,33.43188429142195,4.75,safe
MCK,McKesson Corporation,Healthcare,Medical Distribution,779.12,93653377024.0,97137459200.0,20.300156,15.48015,0.2321428,-43.045303,14.111,0.241,1.44,0.315,403430014976.0,14526999552.0,6883999744.0,4761999872.0,38.38,5657625088.0,6154999808.0,8785999872.0,3975000064.0,120204051.0,0.142364995,0.04992,71.599,0.854,0.477,999.0,637.0,0.43,0.082600005,949.73334,strong_buy,0.036008722734386,0.0170636776849871,0.0118037818090537,0.014023808040997,39.25966850828729,4810999808.0,16.55347937666668,6.071,safe
MDT,Medtronic plc,Healthcare,Medical Devices,81.73,104931917824.0,125087694848.0,21.91153,12.683078,2.885599,2.1412666,12.408,3.44,1.29,0.597,36364001280.0,23776000000.0,10081000448.0,4800999936.0,3.73,,7329999872.0,28071000064.0,8383000064.0,1283884964.0,0.09929,0.061004998,57.06,1.488,0.977,106.33,73.31,3.52,0.7614,103.15385,buy,0.6538334386506764,0.2772247303143863,0.1320261733309453,,25.49969715324047,19688000000.0,,2.699,grey
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,121.98,301269188608.0,340489076736.0,34.360565,12.754158,4.5807867,6.5665374,11.535,5.177,5.38,0.218,65768001536.0,50460999680.0,29517000704.0,8935000064.0,3.55,14049250304.0,17890000896.0,49116999680.0,5702000128.0,2469824415.0,0.18944,0.12578,106.936,1.299,0.696,125.14,76.66,2.83,0.9352,129.74074,buy,0.767257610106622,0.4488048901386037,0.1358563413107386,0.2136183246545775,93.48184818481847,43414999552.0,21.443790638132832,4.049,safe
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,583.28,1480611594240.0,1598627250176.0,21.2179,16.129585,6.887751,6.075011,14.625,7.437,0.86,1.229,214962995200.0,176141991936.0,109308002304.0,70586998784.0,27.49,25558249472.0,124000002048.0,86769000448.0,81180000256.0,2196045588.0,0.32930002,0.16395001,35.608,2.348,2.11,796.25,520.26,0.33,0.0764,828.798,strong_buy,0.8194061111407513,0.508496833151681,0.3283681394480309,0.1188960427734121,22.834160657994847,5589000192.0,50.11726143341403,8.026,safe
MET,"MetLife, Inc.",Financial Services,Insurance - Life,84.9,54627786752.0,76034236416.0,16.421663,7.7220926,0.7041115,2.007282,12.794,0.98,0.44,0.783,77583998976.0,18429999104.0,5943000064.0,3433999872.0,5.17,-17429749760.0,15516999680.0,49491001344.0,27634999296.0,643436779.0,0.13014,0.00453,178.019,2.086,1.754,85.29,67.33,2.84,0.4391,92.0,buy,0.2375489707575034,0.076600847371098,0.0442617023783767,-0.224656501212212,97.82850779510022,21856002048.0,-3.1341690666418383,,not applicable
MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1155.26,23345031168.0,26022733824.0,27.106054,22.531881,5.7081356,-557.28894,21.373,6.363,2.45,1.263,4089782016.0,2420582912.0,1217576960.0,875059968.0,42.62,615044352.0,901116992.0,2228637952.0,60574000.0,20207601.0,0.142364995,0.20573999,71.599,1.202,0.694,1525.17,1023.05,0.0,0.0,1327.8334,buy,0.5918611071519759,0.2977119453400227,0.2139624959414952,0.1503856072509073,26.330359276666933,2168063952.0,37.95666614179395,9.381,safe
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,47.45,12140141568.0,42352713728.0,65.0,20.440165,0.68529063,4.9889603,18.626,2.391,1.38,1.311,17715318784.0,7823121920.0,2273850880.0,187731008.0,0.73,528360256.0,2550087936.0,31693570048.0,2504945920.0,255851235.0,0.13488,0.01844,951.186,1.335,1.1,51.59,29.19,0.0,0.0,45.55556,buy,0.4416020967720679,0.128355064208818,0.0105971001870738,0.0298250492944671,81.51785714285714,29188624128.0,22.97701419228247,0.77,distress
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,90.035,48819658752.0,57604132864.0,409.36362,22.01267,10.355417,7.581446,47.251,12.222,0.35,1.725,4713099776.0,2721100032.0,1219100032.0,118800000.0,0.22,1139912448.0,962099968.0,5642200064.0,240300000.0,542079281.0,0.03405,0.02226,87.715,2.092,0.999,105.91,48.52,1.89,8.2727,113.24,buy,0.5773482763629063,0.2586620461989558,0.0252063409743524,0.241860453242397,72.33838647848057,5401900064.0,42.81566373844441,4.713,safe
MU,"Micron Technology, Inc.",Technology,Semiconductors,888.56,1002059333632.0,1119432081408.0,41.893448,8.386438,17.24151,13.832526,30.417,19.261,0.37,2.173,58119000064.0,33962999808.0,36802998272.0,24110999552.0,21.21,2893499904.0,30652999680.0,10798000128.0,14588999680.0,1127734051.0,0.39823002,0.20145,14.902,2.897,2.232,1089.29,103.38,0.06,0.0217,739.475,strong_buy,0.5843699955367491,0.6332352282639575,0.4148557188776344,0.0497857826324215,79.64012942357822,-3790999552.0,346.31394560314453,23.177,safe
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,418.7051,3110323617792.0,3226945454080.0,24.952627,21.639168,9.772502,7.50677,17.494,10.139,1.32,1.103,318272995328.0,217409994752.0,184457003008.0,125215997952.0,16.78,37011251200.0,170141007872.0,125431996416.0,78227996672.0,7428434704.0,0.34013999,0.14814,30.271,1.283,1.142,555.45,356.28,0.85,0.20729999,560.946,strong_buy,0.6830928100825694,0.5795559337916987,0.3934232554758759,0.1162877521602409,31.34262188080536,47203999744.0,84.03724258805362,8.594,safe
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,138.455,16521370624.0,21688090624.0,41.956062,35.592545,7.463724,2.907558,17.496,9.798,7.03,0.744,2213555968.0,1294867968.0,1239638016.0,385695008.0,3.3,909082496.0,1031201024.0,5680351232.0,71529000.0,116384802.0,0.06711,0.03188,99.825,0.076,0.044,153.93,120.3,4.47,1.8409,140.45833,buy,0.5849718673117372,0.5600210854935113,0.1742422660984192,0.4106887330350077,53.98453761522454,5608822232.0,17.72562757704885,1.653,not applicable
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,47.34,18783862784.0,16563203072.0,26.364431,-11.260116,8.442185,2.5369775,-7.205,7.444,,1.03,2224999936.0,-1555000064.0,-2299000064.0,-3193999872.0,-8.14,-20000000.0,-1466000000.0,1298000000.0,5205000192.0,396786259.0,-0.36556998,-0.13093,17.522,2.409,2.235,59.55,22.28,0.0,0.0,43.2,hold,-0.6988764533609407,-1.0332584854510305,-1.4355056017403858,-0.008988764303497,67.23906627314194,-3907000192.0,-939.193075053,3.761,safe
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,39.221,7355952128.0,13532898304.0,22.849333,7.839089,0.65749764,0.7314894,5.536,1.21,3.85,0.419,11187800064.0,4320900096.0,2444699904.0,-2109299968.0,-10.55,774062528.0,1877600000.0,6485300224.0,469500000.0,175215417.0,-0.18080999,0.04492,62.567,0.535,0.281,54.82,38.35,5.0,0.35900003,46.09524,none,0.3862153480829312,0.2185148009452307,-0.1885357224774945,0.0691880909179608,5.288403157255587,6015800224.0,8.877995796945488,0.752,distress
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,62.82,80638877696.0,98441797632.0,31.09901,18.55133,2.051671,3.1316051,18.873,2.505,1.0,0.4,39303999488.0,11308000256.0,5216000000.0,2608999936.0,2.02,2847500032.0,3888999936.0,21621999616.0,1524000000.0,1283649766.0,0.101610005,0.03426,83.793,0.542,0.294,71.15,51.2,3.28,0.97519994,67.20833,buy,0.287706096155748,0.1327091407476867,0.0663800114488745,0.0724480986437366,58.2456140350877,20097999616.0,28.31918433499776,2.341,grey
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,1519.76,74665811968.0,79845097472.0,108.16797,50.391827,25.24976,20.303534,93.147,27.001,2.22,1.691,2957090048.0,1631576064.0,857198976.0,679657024.0,14.05,491719136.0,832067968.0,19968000.0,1367108992.0,49130000.0,0.19574,0.121300004,0.543,4.787,3.428,1714.09,670.0,0.48,0.4782,1797.1428,none,0.5517505512229839,0.2898792265659135,0.2298398131161679,0.1662848029712756,81.38761984120143,-1347140992.0,151.84645732396308,70.27,safe
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,90.12,88138096640.0,83702317056.0,43.536236,34.842587,10.02358,10.098611,29.658,9.519,2.56,0.542,8793075712.0,4877581824.0,2822268928.0,2031923968.0,2.07,1684340480.0,2195563008.0,94469000.0,2984993024.0,978008110.0,0.26654,0.17725,1.082,3.257,2.682,90.25,58.09,0.0,0.0,89.46261,buy,0.5547071336305582,0.3209649297285614,0.231082278209775,0.1915530509650182,99.5957711442786,-2890524024.0,52.3279538310449,33.944,safe
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,453.99,79301353472.0,84497924096.0,32.614223,24.412632,10.072572,26.487165,22.155,10.733,2.07,1.339,7872999936.0,5859999744.0,3814000128.0,2495000064.0,13.92,2266125056.0,3083000064.0,7402999808.0,1510000000.0,174676438.0,0.71361,0.14818,235.539,1.157,0.99,546.88,402.28,0.92,0.2762,536.0,buy,0.7443159903005492,0.484440513019712,0.3169058915638228,0.2878350151684797,35.760719225449535,5892999808.0,34.99425412452613,7.047,not applicable
MS,Morgan Stanley,Financial Services,Capital Markets,212.272,334813429760.0,271328952320.0,19.227537,16.714672,4.575579,3.2075915,11.172,3.708,2.58,1.221,73173999616.0,63944998912.0,,17503000576.0,11.04,,-1011000000.0,579511975936.0,663304994816.0,1577284817.0,0.16388,0.0127,502.246,1.961,1.53,218.3,127.34,1.83,0.35549998,203.2857,buy,0.8738759565907066,,0.2391969916616782,,93.37291116974492,-83793018880.0,,,not applicable
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,22.06,7011697152.0,12913187840.0,157.57143,12.046087,0.5641174,0.59401673,6.479,1.039,2.02,0.808,12429500416.0,1654099968.0,1993100032.0,45000000.0,0.14,-289787488.0,886099968.0,5762500096.0,281800000.0,317846644.0,0.0059399996,0.02,48.19,1.246,0.359,38.23,20.89,3.84,6.2857,26.82105,hold,0.1330785560673656,0.1603523846730285,0.0036204190429144,-0.0233144919989678,6.7474048442906485,5480700096.0,-24.19599622824295,1.92,grey
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,412.24,68430016512.0,76899704832.0,33.245163,22.260117,5.7659264,26.931469,22.009,6.48,2.24,0.89,11868000256.0,6112999936.0,3494000128.0,2090000000.0,12.4,1815124992.0,2777999872.0,9589000192.0,886000000.0,165995582.0,0.99289,0.11216,374.132,1.071,0.779,492.22,359.36,1.18,0.371,506.54544,buy,0.5150825584882764,0.2944051274546922,0.1761038047621693,0.1529427833541159,39.801294595815136,8703000192.0,37.69989340969859,3.77,safe
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,617.5015,44909400064.0,51244834816.0,35.265648,27.437672,13.86324,-16.227407,26.985,15.819,2.03,1.226,3239459072.0,2684092928.0,1898999040.0,1319704960.0,17.51,1206103936.0,1593545984.0,6572800000.0,381700000.0,72727592.0,0.149905,0.20547001,56.213,0.864,0.784,644.68,501.08,1.32,0.4255,688.5625,buy,0.8285620742054555,0.586208684163922,0.4073843597552326,0.3723164606167927,81.07346796657382,6191100000.0,37.23509708485687,6.072,not applicable
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,87.16,49292537856.0,59013083136.0,26.253014,19.680498,9.096243,4.090675,18.35,10.89,2.14,0.974,5418999808.0,5418999808.0,3216000000.0,1912000000.0,3.32,1559624960.0,2280999936.0,9516999680.0,531000000.0,565540798.0,0.162,0.055549998,79.058,0.996,0.345,101.79,77.09,1.27,0.32529998,106.46667,buy,1.0,0.5934674504421019,0.3528326384469213,0.2878067937366496,40.76923076923074,8985999680.0,31.60537771444745,2.445,not applicable
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,168.23,33319692288.0,34140389376.0,26.492912,17.062176,4.8115077,28.7671,18.016,4.93,1.93,1.434,6925000192.0,4898999808.0,1895000064.0,1276000000.0,6.35,1398375040.0,2067000064.0,2487000064.0,3584000000.0,197330400.0,1.06734,0.09824,184.086,1.436,1.211,192.83,93.69,1.16,0.32759997,167.93333,buy,0.7074367757649298,0.2736462110411448,0.1842599226891111,0.2019314081197357,75.18660480129108,-1096999936.0,23.739620804444563,3.256,safe
NFLX,"Netflix, Inc.",Communication Services,Entertainment,81.5103,343201120256.0,348049244160.0,26.291935,21.216972,7.3197594,11.030585,24.359,7.423,1.64,1.491,46889992192.0,22989572096.0,14288497664.0,13373640704.0,3.1,25993676800.0,12650278912.0,16742200320.0,12288449536.0,4210798528.0,0.48494998,0.15402001,53.788,1.407,1.178,134.115,75.01,0.0,0.0,114.555,buy,0.4902873944159517,0.3047238226334742,0.2852131143302196,0.5543544706419217,10.997885119702216,4453750784.0,13.20411321174996,9.859,safe
NEM,Newmont Corporation,Basic Materials,Gold,101.3,108143099904.0,112572989440.0,13.138782,8.900565,4.331615,3.1121354,6.89,4.509,2.78,0.455,24966000640.0,16816000000.0,16339000320.0,8456000000.0,7.71,9804874752.0,12088000512.0,5532000256.0,8778999808.0,1067552764.0,0.25832,0.14887,15.762,2.443,1.89,134.88,52.08,0.96,0.131,142.69333,buy,0.673556018942728,0.6544500481115104,0.3387006241781463,0.3927290915906986,59.44444444444444,-3246999552.0,11.02952334716371,4.156,safe
NWSA,News Corporation,Communication Services,Entertainment,27.165,14809374720.0,16142471168.0,34.386078,21.038895,1.6828835,1.7412347,12.893,1.834,3.07,0.893,8800000000.0,5031000064.0,1252000000.0,447000000.0,0.79,1744000000.0,997000000.0,2928999936.0,2176999936.0,363321470.0,0.06524,0.04113,31.559,1.702,1.479,31.61,22.2,0.75,0.2532,35.175,strong_buy,0.5717045527272727,0.1422727272727272,0.0507954545454545,0.1981818181818181,52.76301806588736,752000000.0,5.659190213618119,2.327,grey
NWS,News Corporation,Communication Services,Entertainment,31.16,16987302912.0,18299410432.0,39.443035,24.132963,1.9303753,1.9973079,14.616,2.079,3.53,0.893,8800000000.0,5031000064.0,1252000000.0,447000000.0,0.79,1744000000.0,997000000.0,2928999936.0,2176999936.0,181842324.0,0.06524,0.04113,31.559,1.702,1.479,35.58,25.49,0.65,0.2532,,strong_buy,0.5717045527272727,0.1422727272727272,0.0507954545454545,0.1981818181818181,56.1942517343905,752000000.0,3.2489717980733945,2.541,grey
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,85.96,179278643200.0,292487069696.0,21.817259,19.545647,6.433598,3.246101,20.657,10.496,1.89,0.671,27865999360.0,17109999616.0,14158999552.0,8184000000.0,3.94,-18453374976.0,12330000384.0,104403001344.0,1998000000.0,2085605358.0,0.10325,0.02412,156.686,0.542,0.338,98.75,67.2,2.91,0.5895,98.55053,buy,0.6140099048649371,0.5081102374646721,0.2936912433776787,-0.6622183090439862,59.461172741679846,102405001344.0,-9.715222110147618,1.187,distress
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,42.965,63626313728.0,67717292032.0,28.266447,23.57463,1.3676314,4.51313,17.525,1.456,1.5,1.116,46522998784.0,19036999680.0,3864000000.0,2249999872.0,1.52,1313874944.0,1694000000.0,11178000384.0,8056999936.0,1199499281.0,0.16016,0.05195,79.333,2.139,1.239,80.17,41.35,3.76,1.0658001,60.49394,buy,0.4091954555291291,0.0830556950539674,0.0483631737164331,0.0282414070103293,4.160226687274606,3121000448.0,39.22480358082314,3.632,safe
NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,46.81,22442551296.0,40986488832.0,23.288559,20.875513,3.2896838,2.3698866,13.741,6.008,2.61,0.547,6822099968.0,3458700032.0,2982700032.0,962499968.0,2.01,-1562412544.0,2118200064.0,16806800384.0,71900000.0,479439245.0,0.091120005,0.033859998,140.908,0.646,0.372,48.98,38.45,2.62,0.5672,51.35714,buy,0.5069846598882323,0.4372114225811356,0.1410855854523883,-0.2290222294203707,79.3922127255461,16734900384.0,-14.364036658969631,0.871,distress
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,283.78,15811639296.0,17832687616.0,30.28602,22.828247,5.44546,5.0866656,19.57,6.142,1.93,0.98,2903636992.0,1603318016.0,911212992.0,528116000.0,9.37,574589504.0,761984000.0,1973748992.0,103139000.0,55717948.0,0.1714,0.079239994,61.637,2.597,1.443,305.28,207.08,1.14,0.3462,319.125,buy,0.5521757783143714,0.3138178066027339,0.1818808623306036,0.1978861357611468,78.10590631364562,1870609992.0,27.51814847533309,5.37,safe
NSC,Norfolk Southern Corporation,Industrials,Railroads,315.25,70803259392.0,85287034880.0,26.580946,23.273653,5.8106904,4.480083,15.265,6.999,4.5,1.272,12184999936.0,5586999808.0,5586999808.0,2667000064.0,11.86,1298749952.0,3755000064.0,17635000320.0,1340999936.0,224594001.0,0.17615,0.05888,111.586,0.907,0.739,326.0,245.19,1.76,0.45490003,335.29413,hold,0.4585145537418901,0.4585145537418901,0.21887567320542,0.1065859629726304,86.69719094171514,16294000384.0,54.51646693516105,2.42,grey
NTRS,Northern Trust Corporation,Financial Services,Asset Management,171.045,31651409920.0,38521376768.0,17.910471,14.408958,3.7844694,2.615287,11.172,4.606,1.33,1.272,8363500032.0,8363500032.0,,1811800064.0,9.55,,2463699968.0,17407500288.0,11795300352.0,185047258.0,0.14462,0.01101,56.213,1.044,0.632,173.19,105.43,1.85,0.3298,171.0,none,1.0,,0.2166317997331,,96.83441558441557,5612199936.0,,,not applicable
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,545.435,77470023680.0,92916391936.0,17.103638,18.097622,1.8285463,4.5264316,12.716,2.193,4.0,-0.121,42367000576.0,8693000192.0,7306999808.0,4576000000.0,31.89,2071624960.0,4665999872.0,17574000640.0,2090000000.0,142033476.0,0.28511998,0.07362,102.682,1.152,0.979,774.0,472.02,1.72,0.2897,696.9514,buy,0.2051832811814485,0.172469131839823,0.1080085901240836,0.0488971353136934,24.311212663090256,15484000640.0,37.39577890684421,3.019,safe
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,18.65,8562403840.0,24680382464.0,15.040322,9.243014,0.85357213,3.5215256,9.421,2.46,0.83,1.908,10031259648.0,4318154240.0,2619822080.0,568206976.0,1.24,-1500744960.0,2221976064.0,16082653184.0,185047008.0,459110140.0,0.29533002,0.044439998,661.444,0.21,0.074,27.18,14.53,0.0,0.0,20.95652,buy,0.4304697905871611,0.2611658128620299,0.0566436316014696,-0.1496068303145969,32.569169960474305,15897606176.0,-5.705435859667987,,
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,129.215,27262615552.0,51973484544.0,141.99449,11.109763,0.84185445,6.508588,23.017,1.605,0.46,1.216,32384000000.0,5326000128.0,2257999872.0,172000000.0,0.91,431624992.0,889000000.0,23357999104.0,178000000.0,210986470.0,0.062480003,0.022449998,479.237,0.838,0.334,189.96,121.22,1.42,1.9725,200.82353,buy,0.1644639367588933,0.0697257865612648,0.0053112648221343,0.0133283409090909,11.630782659295903,23179999104.0,63.16273901268906,2.225,grey
NUE,Nucor Corporation,Basic Materials,Steel,255.41,58167316480.0,65469894656.0,25.363457,15.869279,1.7027903,2.7851565,13.216,1.917,5.21,1.906,34160001024.0,4803999744.0,4953999872.0,2320999936.0,10.07,-384100000.0,3756000000.0,7123999744.0,2480999936.0,227740950.0,0.12285,0.06146,31.595,2.901,1.451,261.47,115.66,0.85,0.2202,246.478,buy,0.14063230679135,0.1450234111093684,0.0679449609609004,-0.0112441448620022,95.843906453604,4642999808.0,-151.43794855376203,5.441,safe
